2024-11-18T00:00:00,133.2904323703847
2024-11-18T00:15:00,120.52463253809177
2024-11-18T00:30:00,117.62347472900571
2024-11-18T00:45:00,121.19859151280714
2024-11-18T01:00:00,125.45542168207531
2024-11-18T01:15:00,104.82367496929362
2024-11-18T01:30:00,106.46504514016834
2024-11-18T01:45:00,111.65945934197848
2024-11-18T02:00:00,112.5958909330036
2024-11-18T02:15:00,94.2748420185564
2024-11-18T02:30:00,116.45461834554328
2024-11-18T02:45:00,106.29879177313683
2024-11-18T03:00:00,108.6945477068836
2024-11-18T03:15:00,107.79069686412018
2024-11-18T03:30:00,108.15610964940389
2024-11-18T03:45:00,105.3305120563456
2024-11-18T04:00:00,59.634203026195884
2024-11-18T04:15:00,77.23639275034401
2024-11-18T04:30:00,80.91339048179766
2024-11-18T04:45:00,106.81723637972102
2024-11-18T05:00:00,101.19090473425491
2024-11-18T05:15:00,102.26484909659194
2024-11-18T05:30:00,114.63120305488236
2024-11-18T05:45:00,156.42737706164084
2024-11-18T06:00:00,73.64882333715154
2024-11-18T06:15:00,127.39922661997439
2024-11-18T06:30:00,164.88344838227383
2024-11-18T06:45:00,201.28584798858685
2024-11-18T07:00:00,117.08526790005531
2024-11-18T07:15:00,142.78024238688377
2024-11-18T07:30:00,157.72680770358977
2024-11-18T07:45:00,170.73088906174814
2024-11-18T08:00:00,150.16415444165037
2024-11-18T08:15:00,169.40482587566686
2024-11-18T08:30:00,144.29582773302022
2024-11-18T08:45:00,131.79991596174102
2024-11-18T09:00:00,126.88623004251012
2024-11-18T09:15:00,127.411047599238
2024-11-18T09:30:00,124.58030935661054
2024-11-18T09:45:00,126.84586724820798
2024-11-18T10:00:00,153.07774667964276
2024-11-18T10:15:00,146.9584395672007
2024-11-18T10:30:00,133.60501327638724
2024-11-18T10:45:00,95.55474063499783
2024-11-18T11:00:00,155.55014829997177
2024-11-18T11:15:00,139.57619071118197
2024-11-18T11:30:00,133.92816123327634
2024-11-18T11:45:00,98.09516010780138
2024-11-18T12:00:00,148.35948182629502
2024-11-18T12:15:00,132.31557077686404
2024-11-18T12:30:00,123.70974463608339
2024-11-18T12:45:00,154.17673720508117
2024-11-18T13:00:00,124.73717486112884
2024-11-18T13:15:00,132.32934075013065
2024-11-18T13:30:00,132.9857871950096
2024-11-18T13:45:00,137.07479083715685
2024-11-18T14:00:00,141.9411557211621
2024-11-18T14:15:00,138.96784039409962
2024-11-18T14:30:00,114.86761779399185
2024-11-18T14:45:00,120.16819777576505
2024-11-18T15:00:00,170.036047657334
2024-11-18T15:15:00,99.53409688986302
2024-11-18T15:30:00,92.84376781568947
2024-11-18T15:45:00,114.74844985756769
2024-11-18T16:00:00,76.55440378519191
2024-11-18T16:15:00,78.96527243734008
2024-11-18T16:30:00,79.08461504142304
2024-11-18T16:45:00,88.55598472327969
2024-11-18T17:00:00,148.6370146860091
2024-11-18T17:15:00,139.69981917144975
2024-11-18T17:30:00,147.74053174942392
2024-11-18T17:45:00,150.57341494241962
2024-11-18T18:00:00,99.92739350470835
2024-11-18T18:15:00,104.69747756752204
2024-11-18T18:30:00,87.63816317655099
2024-11-18T18:45:00,83.50858510764675
2024-11-18T19:00:00,109.75320079333301
2024-11-18T19:15:00,100.17507686052313
2024-11-18T19:30:00,91.45272392906185
2024-11-18T19:45:00,98.95713485308815
2024-11-18T20:00:00,253.63620888709522
2024-11-18T20:15:00,240.5583061260326
2024-11-18T20:30:00,184.3629557590007
2024-11-18T20:45:00,139.28780300215087
2024-11-18T21:00:00,194.22700991511707
2024-11-18T21:15:00,157.43770226650352
2024-11-18T21:30:00,115.27223308021449
2024-11-18T21:45:00,93.09376533538521
2024-11-18T22:00:00,182.43828564876927
2024-11-18T22:15:00,151.10123221513024
2024-11-18T22:30:00,114.83972158967875
2024-11-18T22:45:00,111.63628728464285
2024-11-18T23:00:00,152.3469530955128
2024-11-18T23:15:00,108.24337545101183
2024-11-18T23:30:00,92.50284485232976
2024-11-18T23:45:00,80.15037922434247
